scenario,task,seed,method,truth,estimate,absolute_error,standardized_absolute_error,regret_to_episode_oracle,lower,upper,covered,interval_width,standardized_interval_width,answered,nondeployable_oracle,method_rank
external_appliances_energy,static_ate,88000073,Convex stack,0.37068555423780486,0.17217157155887763,0.19851398267892723,0.1971703691755248,0.17819145786476065,-0.16053550199362898,0.5048786451113842,1.0,0.6654141471050132,0.6609103866074398,True,False,8.0
external_appliances_energy,static_ate,88000073,Expert: linear,0.37068555423780486,0.14065390825271606,0.2300316459850888,0.22847470968476105,0.20970912117092222,-0.18500248638610695,0.4663103028915391,1.0,0.651312789277646,0.6469044718039719,True,False,
external_appliances_energy,static_ate,88000073,Expert: orthogonal,0.37068555423780486,0.39100807905197144,0.020322524814166576,0.020184974711171016,0.0,-0.5015635860464922,1.283579744150435,1.0,1.7851433301969273,1.7730608428497223,True,False,
external_appliances_energy,static_ate,88000073,Expert: spline,0.37068555423780486,0.11101794987916946,0.2596676043586354,0.2579100813121268,0.23934507954446882,-0.25494596185411655,0.4769818616124555,1.0,0.731927823466572,0.7269738746622895,True,False,
external_appliances_energy,static_ate,88000073,Expert: interaction,0.37068555423780486,0.26151710748672485,0.10916844675108,0.10842955573080634,0.08884592193691343,-0.07902788975080005,0.6020621047242498,1.0,0.6810899944750498,0.6764801342462665,True,False,
external_appliances_energy,static_ate,88000073,Expert: piecewise,0.37068555423780486,0.41145002841949463,0.04076447418168977,0.040488565667687486,0.020441949367523193,0.024738750871398762,0.7981613059675905,1.0,0.7734225550961917,0.7681877551348005,True,False,
external_appliances_energy,static_ate,88000073,Linear g-computation,0.37068555423780486,0.14063403838885732,0.23005151584894754,0.22849444506228775,0.20972899103478096,-0.18502257354717697,0.4662906503248916,1.0,0.6513132238720686,0.6469049034569043,True,False,
external_appliances_energy,static_ate,88000073,Random forest g-computation,0.37068555423780486,0.03401942023516318,0.33666613400264167,0.33438745741936104,0.3163436091884751,-0.32939136393875557,0.39743020440908194,1.0,0.7268215683478375,0.7219021805011095,True,False,
external_appliances_energy,static_ate,88000073,Spline g-computation,0.37068555423780486,0.11101794987916946,0.2596676043586354,0.2579100813121268,0.23934507954446882,-0.25494596185411655,0.4769818616124555,1.0,0.731927823466572,0.7269738746622895,True,False,
external_appliances_energy,static_ate,88000073,Interaction g-computation,0.37068555423780486,0.26151710748672485,0.10916844675108,0.10842955573080634,0.08884592193691343,-0.07902788975080005,0.6020621047242498,1.0,0.6810899944750498,0.6764801342462665,True,False,
external_appliances_energy,static_ate,88000073,AIPW,0.37068555423780486,0.39100807905197144,0.020322524814166576,0.020184974711171016,0.0,-0.5015635860464922,1.283579744150435,1.0,1.7851433301969273,1.7730608428497223,True,False,
external_appliances_energy,static_ate,88000073,DR learner (spline nuisances),0.37068555423780486,0.34523486320625607,0.02545069103154879,0.025278431668860873,0.005128166217382213,-0.035431733424356904,0.725901459836869,1.0,0.761333193261226,0.7561802184165836,True,False,
external_appliances_energy,static_ate,88000073,Oracle: per-cell expert,0.37068555423780486,0.14065390825271606,0.2300316459850888,0.22847470968476105,0.20970912117092222,,,,,,True,True,
external_appliances_energy,static_ate,88000073,Oracle: per-episode expert,0.37068555423780486,0.39100807905197144,0.020322524814166576,0.020184974711171016,0.0,,,,,,True,True,
external_appliances_energy,static_ate,88000074,Pretrained soft router,0.37551067623641615,0.6748689321789785,0.2993582559425623,0.26913306269251114,0.1395622400555654,0.31157266985719456,1.0381651945007624,1.0,0.7265925246435678,0.6532309285110459,True,False,6.0
external_appliances_energy,static_ate,88000074,Pretrained hard top-1,0.37551067623641615,0.6084758639335632,0.23296518769714708,0.2094434785780515,0.07316917181015015,0.26334032897571624,0.9536113988914102,1.0,0.690271069915694,0.6205767285405742,True,False,2.0
external_appliances_energy,static_ate,88000074,Temperature-scaled router,0.37551067623641615,0.6318516734727866,0.25634099723637044,0.23045911148384682,0.0965449813493735,0.2889432659508263,0.9747600809947469,1.0,0.6858168150439206,0.61657220475726,True,False,4.0
external_appliances_energy,static_ate,88000074,Uniform expert mean,0.37551067623641615,0.7119035959243775,0.3363929196879613,0.3024284613719414,0.17659690380096438,0.3108846089050141,1.1129225829437408,1.0,0.8020379740387267,0.7210589053877813,True,False,8.0
external_appliances_energy,static_ate,88000074,Median expert,0.37551067623641615,0.6812067627906799,0.3056960865542638,0.27483098392733035,0.14590007066726685,0.33613626967998067,1.026277255901379,1.0,0.6901409862213985,0.6204597789580686,True,False,7.0
external_appliances_energy,static_ate,88000074,Best fixed expert,0.37551067623641615,0.6084758639335632,0.23296518769714708,0.2094434785780515,0.07316917181015015,0.26793086669603833,0.9490208611710882,1.0,0.6810899944750498,0.6123226353158139,True,False,2.0
external_appliances_energy,static_ate,88000074,Metadata-only selector,0.37551067623641615,0.6084758639335632,0.23296518769714708,0.2094434785780515,0.07316917181015015,0.26793086669603833,0.9490208611710882,1.0,0.6810899944750498,0.6123226353158139,True,False,2.0
external_appliances_energy,static_ate,88000074,Shallow risk selector,0.37551067623641615,0.7217344045639038,0.34622372832748766,0.31126668642629696,0.18642771244049072,0.3799762700352035,1.063492539092604,0.0,0.6835162690574006,0.6145039371383577,True,False,9.0
external_appliances_energy,static_ate,88000074,Convex stack,0.37551067623641615,0.668628031222864,0.2931173549864478,0.26352228445293596,0.13332133909945088,0.33592095767035735,1.0013351047753707,1.0,0.6654141471050132,0.5982295253739662,True,False,5.0
external_appliances_energy,static_ate,88000074,Expert: linear,0.37551067623641615,0.6812067627906799,0.3056960865542638,0.27483098392733035,0.14590007066726685,0.3555503681518569,1.0068631574295028,1.0,0.651312789277646,0.5855519340770337,True,False,
external_appliances_energy,static_ate,88000074,Expert: orthogonal,0.37551067623641615,1.0127942562103271,0.6372835799739109,0.5729392067106872,0.477487564086914,0.12022259111186351,1.9053659213087908,1.0,1.7851433301969273,1.6049034301335243,True,False,
external_appliances_energy,static_ate,88000074,Expert: spline,0.37551067623641615,0.7217344045639038,0.34622372832748766,0.31126668642629696,0.18642771244049072,0.3557704928306178,1.0876983162971898,1.0,0.731927823466572,0.6580275402099408,True,False,
external_appliances_energy,static_ate,88000074,Expert: interaction,0.37551067623641615,0.6084758639335632,0.23296518769714708,0.2094434785780515,0.07316917181015015,0.26793086669603833,0.9490208611710882,1.0,0.6810899944750498,0.6123226353158139,True,False,
external_appliances_energy,static_ate,88000074,Expert: piecewise,0.37551067623641615,0.5353066921234131,0.15979601588699693,0.14366195121734096,0.0,0.14859541457531722,0.922017969671509,1.0,0.7734225550961917,0.6953326887648752,True,False,
external_appliances_energy,static_ate,88000074,Linear g-computation,0.37551067623641615,0.6812449814032094,0.3057343051667933,0.2748653437354791,0.14593828927979635,0.35558836946717515,1.0069015933392438,1.0,0.6513132238720686,0.5855523247919234,True,False,
external_appliances_energy,static_ate,88000074,Random forest g-computation,0.37551067623641615,0.2963674577074922,0.07914321852892398,0.0711523947350857,-0.08065279735807296,-0.06704332646642658,0.6597782418814109,1.0,0.7268215683478375,0.6534368464451494,True,False,
external_appliances_energy,static_ate,88000074,Spline g-computation,0.37551067623641615,0.7217344045639038,0.34622372832748766,0.31126668642629696,0.18642771244049072,0.3557704928306178,1.0876983162971898,1.0,0.731927823466572,0.6580275402099408,True,False,
external_appliances_energy,static_ate,88000074,Interaction g-computation,0.37551067623641615,0.6084758639335632,0.23296518769714708,0.2094434785780515,0.07316917181015015,0.26793086669603833,0.9490208611710882,1.0,0.6810899944750498,0.6123226353158139,True,False,
external_appliances_energy,static_ate,88000074,AIPW,0.37551067623641615,1.0127942562103271,0.6372835799739109,0.5729392067106872,0.477487564086914,0.12022259111186351,1.9053659213087908,1.0,1.7851433301969273,1.6049034301335243,True,False,
external_appliances_energy,static_ate,88000074,DR learner (spline nuisances),0.37551067623641615,0.6026699439438118,0.22715926770739564,0.2042237627440266,0.0673632518203987,0.22200334731319882,0.9833365405744248,1.0,0.761333193261226,0.6844639490122406,True,False,
external_appliances_energy,static_ate,88000074,Oracle: per-cell expert,0.37551067623641615,0.6812067627906799,0.3056960865542638,0.27483098392733035,0.14590007066726685,,,,,,True,True,
external_appliances_energy,static_ate,88000074,Oracle: per-episode expert,0.37551067623641615,0.5353066921234131,0.15979601588699693,0.14366195121734096,0.0,,,,,,True,True,
external_appliances_energy,static_ate,88000075,Pretrained soft router,0.37270100628922076,0.17351529287973788,0.19918571340948288,0.19778912349103384,0.09909456682523343,-0.18978096944204603,0.5368115552015218,1.0,0.7265925246435678,0.721498023751069,True,False,8.0
external_appliances_energy,static_ate,88000075,Pretrained hard top-1,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1442836176910013,0.5459874522246927,1.0,0.690271069915694,0.6854312367733468,True,False,3.0
external_appliances_energy,static_ate,88000075,Temperature-scaled router,0.37270100628922076,0.15855991155190802,0.21414109473731274,0.21263964521607648,0.1140499481530633,-0.18434849597005226,0.5014683190738682,1.0,0.6858168150439206,0.6810082128937045,True,False,9.0
external_appliances_energy,static_ate,88000075,Uniform expert mean,0.37270100628922076,0.18371744379401206,0.1889835624952087,0.18765850492147196,0.08889241591095925,-0.21730154322535128,0.5847364308133753,1.0,0.8020379740387267,0.7964144876471447,True,False,7.0
external_appliances_energy,static_ate,88000075,Median expert,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.14421857584385356,0.545922410377545,1.0,0.6901409862213985,0.6853020651604095,True,False,3.0
external_appliances_energy,static_ate,88000075,Best fixed expert,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1396930799706792,0.5413969145043707,1.0,0.6810899944750498,0.6763145344103769,True,False,3.0
external_appliances_energy,static_ate,88000075,Metadata-only selector,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1396930799706792,0.5413969145043707,1.0,0.6810899944750498,0.6763145344103769,True,False,3.0
external_appliances_energy,static_ate,88000075,Shallow risk selector,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1409062172618546,0.542610051795546,1.0,0.6835162690574006,0.6787237971771557,True,False,3.0
external_appliances_energy,static_ate,88000075,Convex stack,0.37270100628922076,0.1887519406796095,0.18394906560961127,0.18265930739281402,0.08385791902536183,-0.14395513287289713,0.521459014232116,1.0,0.6654141471050132,0.6607485981882103,True,False,6.0
external_appliances_energy,static_ate,88000075,Expert: linear,0.37270100628922076,0.1528407633304596,0.21986024295876117,0.2183186936501884,0.11976909637451172,-0.17281563130836342,0.4784971579692826,1.0,0.651312789277646,0.6467461119809058,True,False,
external_appliances_energy,static_ate,88000075,Expert: orthogonal,0.37270100628922076,0.2726098597049713,0.10009114658424945,0.09938935786731372,0.0,-0.6199618053934923,1.165181524803435,1.0,1.7851433301969273,1.7726268041104691,True,False,
external_appliances_energy,static_ate,88000075,Expert: spline,0.37270100628922076,0.2500983774662018,0.12260262882301898,0.12174300092873534,0.02251148223876953,-0.11586553426708424,0.6160622891994878,1.0,0.731927823466572,0.7267959141454234,True,False,
external_appliances_energy,static_ate,88000075,Expert: interaction,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1396930799706792,0.5413969145043707,1.0,0.6810899944750498,0.6763145344103769,True,False,
external_appliances_energy,static_ate,88000075,Expert: piecewise,0.37270100628922076,0.042186301201581955,0.3305147050876388,0.32819730241290174,0.23042355850338936,-0.3445249763465139,0.4288975787496778,1.0,0.7734225550961917,0.7679997056123642,True,False,
external_appliances_energy,static_ate,88000075,Linear g-computation,0.37270100628922076,0.15281699804954446,0.2198840082396763,0.21834229230092125,0.11979286165542685,-0.17283961388648983,0.47847360998557875,1.0,0.6513132238720686,0.6467465435281712,True,False,
external_appliances_energy,static_ate,88000075,Random forest g-computation,0.37270100628922076,0.022609474823857348,0.3500915314653634,0.347636865942371,0.250000384881114,-0.3408013093500614,0.3860202589977761,1.0,0.7268215683478375,0.7217254615162239,True,False,
external_appliances_energy,static_ate,88000075,Spline g-computation,0.37270100628922076,0.2500983774662018,0.12260262882301898,0.12174300092873534,0.02251148223876953,-0.11586553426708424,0.6160622891994878,1.0,0.731927823466572,0.7267959141454234,True,False,
external_appliances_energy,static_ate,88000075,Interaction g-computation,0.37270100628922076,0.2008519172668457,0.17184908902237506,0.17064416974822055,0.07175794243812561,-0.1396930799706792,0.5413969145043707,1.0,0.6810899944750498,0.6763145344103769,True,False,
external_appliances_energy,static_ate,88000075,AIPW,0.37270100628922076,0.2726098597049713,0.10009114658424945,0.09938935786731372,0.0,-0.6199618053934923,1.165181524803435,1.0,1.7851433301969273,1.7726268041104691,True,False,
external_appliances_energy,static_ate,88000075,DR learner (spline nuisances),0.37270100628922076,0.09098138541881284,0.2817196208704079,0.2797443447544545,0.18162847428615847,-0.28968521121180013,0.4716479820494258,1.0,0.761333193261226,0.7559951082947435,True,False,
external_appliances_energy,static_ate,88000075,Oracle: per-cell expert,0.37270100628922076,0.1528407633304596,0.21986024295876117,0.2183186936501884,0.11976909637451172,,,,,,True,True,
external_appliances_energy,static_ate,88000075,Oracle: per-episode expert,0.37270100628922076,0.2726098597049713,0.10009114658424945,0.09938935786731372,0.0,,,,,,True,True,
external_appliances_energy,static_ate,88000076,Pretrained soft router,0.361992102093214,0.5669727692391415,0.20498066714592755,0.20410702199149588,0.05738023612756926,0.2036765069173576,0.9302690315609254,1.0,0.7265925246435678,0.7234957250905192,True,False,5.0
external_appliances_energy,static_ate,88000076,Pretrained hard top-1,0.361992102093214,0.5734903216362,0.21149821954298598,0.21059679602218578,0.06389778852462769,0.22835478667835296,0.9186258565940469,1.0,0.690271069915694,0.6873290755126468,True,False,7.0
external_appliances_energy,static_ate,88000076,Temperature-scaled router,0.361992102093214,0.5527843314813939,0.19079222938817997,0.18997905657032815,0.04319179836982168,0.20987592395943366,0.8956927390033542,1.0,0.6858168150439206,0.6828938050565234,True,False,3.0
external_appliances_energy,static_ate,88000076,Uniform expert mean,0.361992102093214,0.5822964191436768,0.22030431705046283,0.21936536118808145,0.07270388603210454,0.18127743212431346,0.9833154061630401,1.0,0.8020379740387267,0.7986196195204917,True,False,9.0
external_appliances_energy,static_ate,88000076,Median expert,0.361992102093214,0.5604726076126099,0.1984805055193959,0.19763456461037973,0.0508800745010376,0.2154021145019106,0.9055431007233091,1.0,0.6901409862213985,0.6871995462461945,True,False,4.0
external_appliances_energy,static_ate,88000076,Best fixed expert,0.361992102093214,0.5734903216362,0.21149821954298598,0.21059679602218578,0.06389778852462769,0.23294532439867505,0.9140353188737249,1.0,0.6810899944750498,0.6781871306016417,True,False,7.0
external_appliances_energy,static_ate,88000076,Metadata-only selector,0.361992102093214,0.5734903216362,0.21149821954298598,0.21059679602218578,0.06389778852462769,0.23294532439867505,0.9140353188737249,1.0,0.6810899944750498,0.6781871306016417,True,False,7.0
external_appliances_energy,static_ate,88000076,Shallow risk selector,0.361992102093214,0.5095925331115723,0.1476004310183583,0.1469713453433692,0.0,0.16783439858287197,0.8513506676402726,1.0,0.6835162690574006,0.6806030641939776,True,False,1.0
external_appliances_energy,static_ate,88000076,Convex stack,0.361992102093214,0.5361784057230069,0.17418630362979293,0.17344390668937223,0.026585872611434636,0.20347133217050029,0.8688854792755135,1.0,0.6654141471050132,0.662578095035309,True,False,2.0
external_appliances_energy,static_ate,88000076,Expert: linear,0.361992102093214,0.5278029441833496,0.16581084209013564,0.16510414208392893,0.018210411071777344,0.2021465495445266,0.8534593388221726,1.0,0.651312789277646,0.6485368384024023,True,False,
external_appliances_energy,static_ate,88000076,Expert: orthogonal,0.361992102093214,0.7401236891746521,0.3781315870814381,0.37651995788054343,0.23053115606307983,-0.15244797592381154,1.6326953542731157,1.0,1.7851433301969273,1.777534896474335,True,False,
external_appliances_energy,static_ate,88000076,Expert: spline,0.361992102093214,0.5095925331115723,0.1476004310183583,0.1469713453433692,0.0,0.14362862137828625,0.8755564448448583,1.0,0.731927823466572,0.7288082844131156,True,False,
external_appliances_energy,static_ate,88000076,Expert: interaction,0.361992102093214,0.5734903216362,0.21149821954298598,0.21059679602218578,0.06389778852462769,0.23294532439867505,0.9140353188737249,1.0,0.6810899944750498,0.6781871306016417,True,False,
external_appliances_energy,static_ate,88000076,Expert: piecewise,0.361992102093214,0.5604726076126099,0.1984805055193959,0.19763456461037973,0.0508800745010376,0.173761330064514,0.9471838851607057,1.0,0.7734225550961917,0.7701261619436273,True,False,
external_appliances_energy,static_ate,88000076,Linear g-computation,0.361992102093214,0.5278101609353137,0.16581805884209977,0.16511132807747828,0.018217627823741478,0.20215354899927945,0.8534667728713481,1.0,0.6513132238720686,0.6485372711445462,True,False,
external_appliances_energy,static_ate,88000076,Random forest g-computation,0.361992102093214,0.22577439917196723,0.13621770292124674,0.13563713140803063,-0.01138272809711155,-0.13763638500195152,0.589185183345886,1.0,0.7268215683478375,0.7237237925909099,True,False,
external_appliances_energy,static_ate,88000076,Spline g-computation,0.361992102093214,0.5095925331115723,0.1476004310183583,0.1469713453433692,0.0,0.14362862137828625,0.8755564448448583,1.0,0.731927823466572,0.7288082844131156,True,False,
external_appliances_energy,static_ate,88000076,Interaction g-computation,0.361992102093214,0.5734903216362,0.21149821954298598,0.21059679602218578,0.06389778852462769,0.23294532439867505,0.9140353188737249,1.0,0.6810899944750498,0.6781871306016417,True,False,
external_appliances_energy,static_ate,88000076,AIPW,0.361992102093214,0.7401236891746521,0.3781315870814381,0.37651995788054343,0.23053115606307983,-0.15244797592381154,1.6326953542731157,1.0,1.7851433301969273,1.777534896474335,True,False,
external_appliances_energy,static_ate,88000076,DR learner (spline nuisances),0.361992102093214,0.48955079005091984,0.12755868795770586,0.12701502190767502,-0.02004174306065243,0.10888419342030686,0.8702173866815328,1.0,0.761333193261226,0.7580883260039293,True,False,
external_appliances_energy,static_ate,88000076,Oracle: per-cell expert,0.361992102093214,0.5278029441833496,0.16581084209013564,0.16510414208392893,0.018210411071777344,,,,,,True,True,
external_appliances_energy,static_ate,88000076,Oracle: per-episode expert,0.361992102093214,0.5095925331115723,0.1476004310183583,0.1469713453433692,0.0,,,,,,True,True,
external_appliances_energy,static_ate,88000077,Pretrained soft router,0.37834977940025855,0.3572496068835731,0.021100172516685445,0.01850867575567982,-0.018811155593442486,-0.006046655438210813,0.720545869205357,1.0,0.7265925246435678,0.6373533408077148,True,False,1.0
external_appliances_energy,static_ate,88000077,Pretrained hard top-1,0.37834977940025855,0.3049503564834595,0.07339942291679907,0.06438459772529173,0.03348809480667114,-0.04018517847438752,0.6500858914413065,1.0,0.690271069915694,0.6054928416577096,True,False,7.0
external_appliances_energy,static_ate,88000077,Temperature-scaled router,0.37834977940025855,0.3127972288090466,0.06555255059121196,0.05750146843070131,0.025641222481084025,-0.03011117871291369,0.6557056363310069,1.0,0.6858168150439206,0.6015856527904329,True,False,5.0
external_appliances_energy,static_ate,88000077,Uniform expert mean,0.37834977940025855,0.4037881553173065,0.02543837591704795,0.022314066447912437,-0.01447295219307998,0.0027691682979431587,0.8048071423366698,1.0,0.8020379740387267,0.7035326746018965,True,False,2.0
external_appliances_energy,static_ate,88000077,Median expert,0.37834977940025855,0.3341202437877655,0.04422953561249304,0.038797319445069776,0.004318207502365112,-0.010950249322933758,0.6791907368984648,1.0,0.6901409862213985,0.6053787346798205,True,False,3.5
external_appliances_energy,static_ate,88000077,Best fixed expert,0.37834977940025855,0.3049503564834595,0.07339942291679907,0.06438459772529173,0.03348809480667114,-0.03559464075406543,0.6454953537209844,1.0,0.6810899944750498,0.5974393744035938,True,False,7.0
external_appliances_energy,static_ate,88000077,Metadata-only selector,0.37834977940025855,0.3049503564834595,0.07339942291679907,0.06438459772529173,0.03348809480667114,-0.03559464075406543,0.6454953537209844,1.0,0.6810899944750498,0.5974393744035938,True,False,7.0
external_appliances_energy,static_ate,88000077,Shallow risk selector,0.37834977940025855,0.3341202437877655,0.04422953561249304,0.038797319445069776,0.004318207502365112,-0.007637890740934794,0.6758783783164658,1.0,0.6835162690574006,0.5995676569805949,True,False,3.5
external_appliances_energy,static_ate,88000077,Convex stack,0.37834977940025855,0.3009632657183839,0.07738651368187466,0.06788199899634265,0.03747518557174673,-0.03174380783412273,0.6336703392708904,1.0,0.6654141471050132,0.5836888149738972,True,False,9.0
external_appliances_energy,static_ate,88000077,Expert: linear,0.37834977940025855,0.27669668197631836,0.10165309742394019,0.08916819131656054,0.061741769313812256,-0.04895971266250465,0.6023530766151414,1.0,0.651312789277646,0.5713193682532524,True,False,
external_appliances_energy,static_ate,88000077,Expert: orthogonal,0.37834977940025855,0.7647350430488586,0.3863852636486001,0.33892990950617125,0.34647393553847217,-0.127836622049605,1.6573067081473223,1.0,1.7851433301969273,1.5658942622341954,True,False,
external_appliances_energy,static_ate,88000077,Expert: spline,0.37834977940025855,0.3341202437877655,0.04422953561249304,0.038797319445069776,0.004318207502365112,-0.031843667945520515,0.7000841555210515,1.0,0.731927823466572,0.6420333649116199,True,False,
external_appliances_energy,static_ate,88000077,Expert: interaction,0.37834977940025855,0.3049503564834595,0.07339942291679907,0.06438459772529173,0.03348809480667114,-0.03559464075406543,0.6454953537209844,1.0,0.6810899944750498,0.5974393744035938,True,False,
external_appliances_energy,static_ate,88000077,Expert: piecewise,0.37834977940025855,0.3384384512901306,0.03991132811012793,0.03500946877968693,0.0,-0.04827282625796525,0.7251497288382265,1.0,0.7734225550961917,0.6784317655737121,True,False,
external_appliances_energy,static_ate,88000077,Linear g-computation,0.37834977940025855,0.27666934561790024,0.1016804337823583,0.08919217025767592,0.06176910567223037,-0.04898726631813405,0.6023259575539346,1.0,0.6513132238720686,0.5713197494713322,True,False,
external_appliances_energy,static_ate,88000077,Random forest g-computation,0.37834977940025855,0.0967407506114332,0.2816090287888253,0.24702216058198562,0.2416977006786974,-0.26667003356248553,0.460151534785352,1.0,0.7268215683478375,0.6375542536510982,True,False,
external_appliances_energy,static_ate,88000077,Spline g-computation,0.37834977940025855,0.3341202735900879,0.044229505810170655,0.0387972933030313,0.004318177700042725,-0.03184363814319813,0.7000841853233739,1.0,0.731927823466572,0.6420333649116199,True,False,
external_appliances_energy,static_ate,88000077,Interaction g-computation,0.37834977940025855,0.3049503564834595,0.07339942291679907,0.06438459772529173,0.03348809480667114,-0.03559464075406543,0.6454953537209844,1.0,0.6810899944750498,0.5974393744035938,True,False,
external_appliances_energy,static_ate,88000077,AIPW,0.37834977940025855,0.7647350430488586,0.3863852636486001,0.33892990950617125,0.34647393553847217,-0.127836622049605,1.6573067081473223,1.0,1.7851433301969273,1.5658942622341954,True,False,
external_appliances_energy,static_ate,88000077,DR learner (spline nuisances),0.37834977940025855,0.46826552998987697,0.08991575058961843,0.07887241071966604,0.050004422479490496,0.087598933359264,0.8489321266204899,1.0,0.761333193261226,0.6678272040176618,True,False,
external_appliances_energy,static_ate,88000077,Oracle: per-cell expert,0.37834977940025855,0.27669668197631836,0.10165309742394019,0.08916819131656054,0.061741769313812256,,,,,,True,True,
external_appliances_energy,static_ate,88000077,Oracle: per-episode expert,0.37834977940025855,0.3384384512901306,0.03991132811012793,0.03500946877968693,0.0,,,,,,True,True,
external_appliances_energy,static_ate,88000078,Pretrained soft router,0.3960236227316412,0.5255551111264491,0.12953148839480794,0.1155614914243257,0.11976521610796043,0.16225884880466523,0.8888513734482331,1.0,0.7265925246435678,0.6482293753133657,True,False,7.0
external_appliances_energy,static_ate,88000078,Pretrained hard top-1,0.3960236227316412,0.4750688672065735,0.07904524447493227,0.0705201990243614,0.06927897218808476,0.1299333322487265,0.8202044021644205,1.0,0.690271069915694,0.6158251967536258,True,False,3.0
external_appliances_energy,static_ate,88000078,Temperature-scaled router,0.3960236227316412,0.5000223494696001,0.1039987267379589,0.0927824432267634,0.09423245445111139,0.15711394194763983,0.8429307569915604,1.0,0.6858168150439206,0.6118513341620273,True,False,6.0
external_appliances_energy,static_ate,88000078,Uniform expert mean,0.3960236227316412,0.5575834274291992,0.16155980469755798,0.14413554739807147,0.15179353241071047,0.15656444040983586,0.9586024144485625,1.0,0.8020379740387267,0.7155380178784002,True,False,9.0
external_appliances_energy,static_ate,88000078,Median expert,0.3960236227316412,0.5496985912322998,0.1536749685006586,0.13710109236445875,0.14390869621381108,0.20462809812160054,0.8947690843429991,1.0,0.6901409862213985,0.6157091426118179,True,False,8.0
external_appliances_energy,static_ate,88000078,Best fixed expert,0.3960236227316412,0.4750688672065735,0.07904524447493227,0.0705201990243614,0.06927897218808476,0.13452386996904858,0.8156138644440984,1.0,0.6810899944750498,0.6076343021383623,True,False,3.0
external_appliances_energy,static_ate,88000078,Metadata-only selector,0.3960236227316412,0.4750688672065735,0.07904524447493227,0.0705201990243614,0.06927897218808476,0.13452386996904858,0.8156138644440984,1.0,0.6810899944750498,0.6076343021383623,True,False,3.0
external_appliances_energy,static_ate,88000078,Shallow risk selector,0.3960236227316412,0.3862573504447937,0.00976627228684751,0.008712977864380014,0.0,0.044499215916093404,0.728015484973494,1.0,0.6835162690574006,0.6097989025209875,True,False,1.0
external_appliances_energy,static_ate,88000078,Convex stack,0.3960236227316412,0.48667163989334034,0.09064801716169912,0.08087161035265085,0.08088174487485161,0.15396456634083372,0.819378713445847,1.0,0.6654141471050132,0.5936490980472918,True,False,5.0
external_appliances_energy,static_ate,88000078,Expert: linear,0.3960236227316412,0.5496985912322998,0.1536749685006586,0.13710109236445875,0.14390869621381108,0.2240421965934768,0.8753549858711228,1.0,0.651312789277646,0.58106857448632,True,False,
external_appliances_energy,static_ate,88000078,Expert: orthogonal,0.3960236227316412,0.8188631534576416,0.4228395307260004,0.3772362026360938,0.4130732584391529,-0.07370851164082204,1.7114348185561052,1.0,1.7851433301969273,1.5926152644441736,True,False,
external_appliances_energy,static_ate,88000078,Expert: spline,0.3960236227316412,0.3862573504447937,0.00976627228684751,0.008712977864380014,0.0,0.020293438711507683,0.7522212621780797,1.0,0.731927823466572,0.6529892610895685,True,False,
external_appliances_energy,static_ate,88000078,Expert: interaction,0.3960236227316412,0.4750688672065735,0.07904524447493227,0.0705201990243614,0.06927897218808476,0.13452386996904858,0.8156138644440984,1.0,0.6810899944750498,0.6076343021383623,True,False,
external_appliances_energy,static_ate,88000078,Expert: piecewise,0.3960236227316412,0.5580291748046875,0.1620055520730463,0.14453322082982345,0.15223927978619878,0.17131789725659163,0.9447404523527834,1.0,0.7734225550961917,0.6900087776009157,True,False,
external_appliances_energy,static_ate,88000078,Linear g-computation,0.3960236227316412,0.5497101316879837,0.15368650895634245,0.13711138817968538,0.14392023666949494,0.22405351975194937,0.875366743624018,1.0,0.6513132238720686,0.581068962209647,True,False,
external_appliances_energy,static_ate,88000078,Random forest g-computation,0.3960236227316412,0.27062340890662695,0.12540021382501426,0.11187577564444061,0.11563394153816675,-0.0927873752672918,0.6340341930805458,1.0,0.7268215683478375,0.648433716608249,True,False,
external_appliances_energy,static_ate,88000078,Spline g-computation,0.3960236227316412,0.3862573504447937,0.00976627228684751,0.008712977864380014,0.0,0.020293438711507683,0.7522212621780797,1.0,0.731927823466572,0.6529892610895685,True,False,
external_appliances_energy,static_ate,88000078,Interaction g-computation,0.3960236227316412,0.4750688672065735,0.07904524447493227,0.0705201990243614,0.06927897218808476,0.13452386996904858,0.8156138644440984,1.0,0.6810899944750498,0.6076343021383623,True,False,
external_appliances_energy,static_ate,88000078,AIPW,0.3960236227316412,0.8188631534576416,0.4228395307260004,0.3772362026360938,0.4130732584391529,-0.07370851164082204,1.7114348185561052,1.0,1.7851433301969273,1.5926152644441736,True,False,
external_appliances_energy,static_ate,88000078,DR learner (spline nuisances),0.3960236227316412,0.4200185594322796,0.023994936700638403,0.021407077970928418,0.014228664413790892,0.03935196280166664,0.8006851560628926,1.0,0.761333193261226,0.6792232558615318,True,False,
