scenario,task,seed,method,truth,estimate,absolute_error,standardized_absolute_error,regret_to_episode_oracle,lower,upper,covered,interval_width,standardized_interval_width,answered,nondeployable_oracle,method_rank
ate_nonlinear,static_ate,80100055,Metadata-only selector,-0.4305615610179328,-0.7746134400367737,0.3440518790188409,0.19959700076809803,0.18996715545654297,-1.0663621421198823,-0.48286473795366514,0.0,0.5834974041662171,0.3385080533775252,True,False,7.5
ate_nonlinear,static_ate,80100055,Shallow risk selector,-0.4305615610179328,-0.5846462845802307,0.1540847235622979,0.0893901488779021,0.0,-0.8837305173358254,-0.285562051824636,1.0,0.5981684655111894,0.34701926933394467,True,False,1.0
ate_nonlinear,static_ate,80100055,Convex stack,-0.4305615610179328,-0.7574821768894892,0.32692061587155635,0.18965853232165833,0.17283589230925844,-1.0579173550175678,-0.45704699876141053,0.0,0.6008703562561573,0.3485867343646156,True,False,4.0
ate_nonlinear,static_ate,80100055,Expert: linear,-0.4305615610179328,-0.8485521078109741,0.4179905467930413,0.24249150949918116,0.2639058232307434,-1.2094388710807116,-0.4876653445412368,0.0,0.7217735265394747,0.41872705808766464,True,False,
ate_nonlinear,static_ate,80100055,Expert: orthogonal,-0.4305615610179328,-0.27304789423942566,0.15751366677850714,0.0913794034743637,0.003428943216209235,-1.7309485014718056,1.1848527129929542,1.0,2.91580121446476,1.691562269338088,True,False,
ate_nonlinear,static_ate,80100055,Expert: spline,-0.4305615610179328,-0.5846462845802307,0.1540847235622979,0.0893901488779021,0.0,-0.8834304632222347,-0.2858621059382267,1.0,0.597568357284008,0.34667112473835854,True,False,
ate_nonlinear,static_ate,80100055,Expert: interaction,-0.4305615610179328,-0.7746134400367737,0.3440518790188409,0.19959700076809803,0.18996715545654297,-1.0663621421198823,-0.48286473795366514,0.0,0.5834974041662171,0.3385080533775252,True,False,
ate_nonlinear,static_ate,80100055,Expert: piecewise,-0.4305615610179328,-0.7832988500595093,0.3527372890415765,0.20463572282339673,0.19865256547927856,-1.1270066351879053,-0.4395910649311132,0.0,0.6874155702567921,0.3987947587899493,True,False,
ate_nonlinear,static_ate,80100055,Linear g-computation,-0.4305615610179328,-0.8486003238099998,0.41803876279206703,0.24251948135279233,0.2639540392297691,-1.2094701002117052,-0.4877305474082946,0.0,0.7217395528034105,0.4187073486884815,True,False,
ate_nonlinear,static_ate,80100055,Random forest g-computation,-0.4305615610179328,-0.08817685858396974,0.3423847024339631,0.19862981103194144,0.18829997887166516,-0.9653446207126393,0.7889909035446998,1.0,1.754335524257339,1.0177538049821793,True,False,
ate_nonlinear,static_ate,80100055,Spline g-computation,-0.4305615610179328,-0.5846462845802307,0.1540847235622979,0.0893901488779021,0.0,-0.8834304632222347,-0.2858621059382267,1.0,0.597568357284008,0.34667112473835854,True,False,
ate_nonlinear,static_ate,80100055,Interaction g-computation,-0.4305615610179328,-0.7746134400367737,0.3440518790188409,0.19959700076809803,0.18996715545654297,-1.0663621421198823,-0.48286473795366514,0.0,0.5834974041662171,0.3385080533775252,True,False,
ate_nonlinear,static_ate,80100055,AIPW,-0.4305615610179328,-0.27304789423942566,0.15751366677850714,0.0913794034743637,0.003428943216209235,-1.7309485014718056,1.1848527129929542,1.0,2.91580121446476,1.691562269338088,True,False,
ate_nonlinear,static_ate,80100055,DR learner (spline nuisances),-0.4305615610179328,-0.6039180179791851,0.1733564569612523,0.10057038192009116,0.019271733398954383,-1.0571518473810597,-0.15068418857731047,1.0,0.9064676588037492,0.5258748375578557,True,False,
ate_nonlinear,static_ate,80100055,Oracle: per-cell expert,-0.4305615610179328,-0.5846462845802307,0.1540847235622979,0.0893901488779021,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100055,Oracle: per-episode expert,-0.4305615610179328,-0.5846462845802307,0.1540847235622979,0.0893901488779021,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100056,Pretrained soft router,0.1606939953116369,0.1681560875641308,0.007462092252493918,0.003467756338642237,-0.058275788856843924,-0.17326504414130672,0.5095772192695683,1.0,0.6828422634108751,0.3173279701071082,True,False,1.0
ate_nonlinear,static_ate,80100056,Pretrained hard top-1,0.1606939953116369,-0.10961490124464035,0.2703088965562772,0.1256169660876466,0.20457101544693937,-0.4013636033277489,0.1821338008384682,1.0,0.5834974041662171,0.27116078887961187,True,False,9.0
ate_nonlinear,static_ate,80100056,Temperature-scaled router,0.1606939953116369,0.10945113914445997,0.051242856167176914,0.02381339351901895,-0.014495024942160928,-0.18277366812339657,0.4016759464123165,1.0,0.5844496145357131,0.2716032966150847,True,False,3.0
ate_nonlinear,static_ate,80100056,Uniform expert mean,0.1606939953116369,0.19956979900598526,0.03887580369434837,0.018066221928016525,-0.02686207741498947,-0.2195275149103339,0.6186671129223045,1.0,0.8381946278326383,0.3895227551912219,True,False,2.0
ate_nonlinear,static_ate,80100056,Median expert,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.030653564905792186,0.5365577029940185,1.0,0.5672112678998107,0.2635923549392586,True,False,6.5
ate_nonlinear,static_ate,80100056,Best fixed expert,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.03879663303899539,0.5447007711272217,1.0,0.5834974041662171,0.27116078887961187,True,False,6.5
ate_nonlinear,static_ate,80100056,Metadata-only selector,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.03879663303899539,0.5447007711272217,1.0,0.5834974041662171,0.27116078887961187,True,False,6.5
ate_nonlinear,static_ate,80100056,Shallow risk selector,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.046132163711481544,0.5520363017997079,1.0,0.5981684655111894,0.27797867108371266,True,False,6.5
ate_nonlinear,static_ate,80100056,Convex stack,0.1606939953116369,0.09250647611438406,0.06818751919725283,0.03168785561898351,0.002449638087914985,-0.20792870201369457,0.3929416542424627,1.0,0.6008703562561573,0.27923428391187755,True,False,4.0
ate_nonlinear,static_ate,80100056,Expert: linear,0.1606939953116369,-0.10961490124464035,0.2703088965562772,0.1256169660876466,0.20457101544693937,-0.4705016645143777,0.251271862025097,1.0,0.7217735265394747,0.3354199649414565,True,False,
ate_nonlinear,static_ate,80100056,Expert: orthogonal,0.1606939953116369,0.3738783299922943,0.21318433468065742,0.09907024770981687,0.14744645357131958,-1.0840222772400856,1.8317789372246742,1.0,2.91580121446476,1.3550205226023027,True,False,
ate_nonlinear,static_ate,80100056,Expert: spline,0.1606939953116369,0.25420162081718445,0.09350762550554756,0.043454523220330735,0.027769744396209717,-0.04458255782481957,0.5529857994591885,1.0,0.597568357284008,0.27769979097364916,True,False,
ate_nonlinear,static_ate,80100056,Expert: interaction,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.03879663303899539,0.5447007711272217,1.0,0.5834974041662171,0.27116078887961187,True,False,
ate_nonlinear,static_ate,80100056,Expert: piecewise,0.1606939953116369,0.22643187642097473,0.06573788110933784,0.030549468727035397,0.0,-0.11727590870742133,0.5701396615493708,1.0,0.6874155702567921,0.31945326061101276,True,False,
ate_nonlinear,static_ate,80100056,Linear g-computation,0.1606939953116369,-0.10961868525518295,0.27031268056681984,0.12561872457924664,0.204574799457482,-0.4704884616568882,0.25125109114652233,1.0,0.7217395528034105,0.3354041767905469,True,False,
ate_nonlinear,static_ate,80100056,Random forest g-computation,0.1606939953116369,-0.01784916491485761,0.1785431602264945,0.08297192726205142,0.11280527911715665,-0.8950169270435272,0.8593185972138119,1.0,1.754335524257339,0.8152684164840533,True,False,
ate_nonlinear,static_ate,80100056,Spline g-computation,0.1606939953116369,0.25420162081718445,0.09350762550554756,0.043454523220330735,0.027769744396209717,-0.04458255782481957,0.5529857994591885,1.0,0.597568357284008,0.27769979097364916,True,False,
ate_nonlinear,static_ate,80100056,Interaction g-computation,0.1606939953116369,0.25295206904411316,0.09225807373247627,0.04287383607054625,0.026520192623138428,-0.03879663303899539,0.5447007711272217,1.0,0.5834974041662171,0.27116078887961187,True,False,
ate_nonlinear,static_ate,80100056,AIPW,0.1606939953116369,0.3738783299922943,0.21318433468065742,0.09907024770981687,0.14744645357131958,-1.0840222772400856,1.8317789372246742,1.0,2.91580121446476,1.3550205226023027,True,False,
ate_nonlinear,static_ate,80100056,DR learner (spline nuisances),0.1606939953116369,0.34790296292920936,0.18720896761757247,0.08699906971661167,0.12147108650823463,-0.10533086647266526,0.8011367923310839,1.0,0.9064676588037492,0.4212503495303648,True,False,
ate_nonlinear,static_ate,80100056,Oracle: per-cell expert,0.1606939953116369,0.25420162081718445,0.09350762550554756,0.043454523220330735,0.027769744396209717,,,,,,True,True,
ate_nonlinear,static_ate,80100056,Oracle: per-episode expert,0.1606939953116369,0.22643187642097473,0.06573788110933784,0.030549468727035397,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100057,Pretrained soft router,0.7917137836605067,1.0274686178538186,0.2357548341933119,0.13485132012360002,0.22063725799053735,0.6860474861483811,1.3688897495592562,1.0,0.6828422634108751,0.39058448566801773,True,False,7.0
ate_nonlinear,static_ate,80100057,Pretrained hard top-1,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5150826577801727,1.09858006194639,1.0,0.5834974041662171,0.333759413713606,True,False,2.5
ate_nonlinear,static_ate,80100057,Temperature-scaled router,0.7917137836605067,0.9318242429534644,0.14011045929295773,0.08014291822871676,0.1249928830901832,0.6395994356856078,1.224049050221321,1.0,0.5844496145357131,0.3343040762474679,True,False,5.0
ate_nonlinear,static_ate,80100057,Uniform expert mean,0.7917137836605067,1.1013657927513123,0.3096520090908056,0.17712036466908948,0.29453443288803105,0.6822684788349931,1.5204631066676315,1.0,0.8381946278326383,0.4794457448582298,True,False,9.0
ate_nonlinear,static_ate,80100057,Median expert,0.7917137836605067,1.055641770362854,0.2639279867023473,0.1509663101762397,0.24881041049957275,0.7720361364129487,1.3392474043127593,1.0,0.5672112678998107,0.3244437745126006,True,False,8.0
ate_nonlinear,static_ate,80100057,Best fixed expert,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5150826577801727,1.09858006194639,1.0,0.5834974041662171,0.333759413713606,True,False,2.5
ate_nonlinear,static_ate,80100057,Metadata-only selector,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5150826577801727,1.09858006194639,1.0,0.5834974041662171,0.333759413713606,True,False,2.5
ate_nonlinear,static_ate,80100057,Shallow risk selector,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5077471271076865,1.105915592618876,1.0,0.5981684655111894,0.34215123310833195,True,False,2.5
ate_nonlinear,static_ate,80100057,Convex stack,0.7917137836605067,0.9605613632639078,0.16884757960340113,0.09658049679915842,0.1537300034006266,0.6601261851358292,1.2609965413919864,1.0,0.6008703562561573,0.3436967095140878,True,False,6.0
ate_nonlinear,static_ate,80100057,Expert: linear,0.7917137836605067,1.0876760482788086,0.2959622646183019,0.16928985667298133,0.28084468841552734,0.7267892850090713,1.448562811548546,1.0,0.7217735265394747,0.41285309468693654,True,False,
ate_nonlinear,static_ate,80100057,Expert: orthogonal,0.7917137836605067,1.660008192062378,0.8682944084018712,0.496662762524402,0.8531768321990967,0.20210758482999802,3.117908799294758,1.0,2.91580121446476,1.6678327905087926,True,False,
ate_nonlinear,static_ate,80100057,Expert: spline,0.7917137836605067,0.8966715931892395,0.10495780952873279,0.06003566892132262,0.08984023332595825,0.5978874145472355,1.1954557718312435,1.0,0.597568357284008,0.34180797233521,True,False,
ate_nonlinear,static_ate,80100057,Expert: interaction,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5150826577801727,1.09858006194639,1.0,0.5834974041662171,0.333759413713606,True,False,
ate_nonlinear,static_ate,80100057,Expert: piecewise,0.7917137836605067,1.055641770362854,0.2639279867023473,0.1509663101762397,0.24881041049957275,0.7119339852344579,1.39934955549125,1.0,0.6874155702567921,0.3932004085508398,True,False,
ate_nonlinear,static_ate,80100057,Linear g-computation,0.7917137836605067,1.0877174055644976,0.2960036219039909,0.1693135129623252,0.28088604570121634,0.7268476291627923,1.4485871819662028,1.0,0.7217395528034105,0.41283366177404013,True,False,
ate_nonlinear,static_ate,80100057,Random forest g-computation,0.7917137836605067,1.0911146301600054,0.2994008464994987,0.17125671901800654,0.2842832702967242,0.2139468680313359,1.968282392288675,1.0,1.754335524257339,1.0034766082117585,True,False,
ate_nonlinear,static_ate,80100057,Spline g-computation,0.7917137836605067,0.8966715335845947,0.10495774992408802,0.06003563482757833,0.08984017372131348,0.5978873549425907,1.1954557122265987,1.0,0.597568357284008,0.34180797233521,True,False,
ate_nonlinear,static_ate,80100057,Interaction g-computation,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,0.5150826577801727,1.09858006194639,1.0,0.5834974041662171,0.333759413713606,True,False,
ate_nonlinear,static_ate,80100057,AIPW,0.7917137836605067,1.660008192062378,0.8682944084018712,0.496662762524402,0.8531768321990967,0.20210758482999802,3.117908799294758,1.0,2.91580121446476,1.6678327905087926,True,False,
ate_nonlinear,static_ate,80100057,DR learner (spline nuisances),0.7917137836605067,1.352383503451444,0.5606697197909373,0.32070202134282133,0.5455521435881627,0.8991496740495694,1.8056173328533185,0.0,0.9064676588037492,0.5184977896945385,True,False,
ate_nonlinear,static_ate,80100057,Oracle: per-cell expert,0.7917137836605067,0.8966715931892395,0.10495780952873279,0.06003566892132262,0.08984023332595825,,,,,,True,True,
ate_nonlinear,static_ate,80100057,Oracle: per-episode expert,0.7917137836605067,0.8068313598632812,0.01511757620277454,0.00864722505050164,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100058,Pretrained soft router,-0.6839110586614335,-0.023921824167204564,0.659989234494229,0.4310660315529704,0.49776383571820193,-0.3653429558726421,0.31749930753823297,0.0,0.6828422634108751,0.4459922818146329,True,False,3.0
ate_nonlinear,static_ate,80100058,Pretrained hard top-1,-0.6839110586614335,-0.06134943291544914,0.6225616257459844,0.4066205255804573,0.46033622696995735,-0.3530981349985577,0.2303992691676594,0.0,0.5834974041662171,0.3811060806592448,True,False,2.0
ate_nonlinear,static_ate,80100058,Temperature-scaled router,-0.6839110586614335,0.011918696853487756,0.6958297555149213,0.4544749454529376,0.5336043567388943,-0.2803061104143688,0.3041435041213443,0.0,0.5844496145357131,0.38172800829643844,True,False,5.0
ate_nonlinear,static_ate,80100058,Uniform expert mean,-0.6839110586614335,-0.07506511732935905,0.6088459413320745,0.3976622496854453,0.44662054255604744,-0.4941624312456782,0.3440321965869601,0.0,0.8381946278326383,0.5474592811589167,True,False,1.0
ate_nonlinear,static_ate,80100058,Median expert,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.24509891000953288,0.3221123578902778,0.0,0.5672112678998107,0.37046893725936697,True,False,7.5
ate_nonlinear,static_ate,80100058,Best fixed expert,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.2532419781427361,0.330255426023481,0.0,0.5834974041662171,0.3811060806592448,True,False,7.5
ate_nonlinear,static_ate,80100058,Metadata-only selector,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.2532419781427361,0.330255426023481,0.0,0.5834974041662171,0.3811060806592448,True,False,7.5
ate_nonlinear,static_ate,80100058,Shallow risk selector,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.26057750881522224,0.33759095669596717,0.0,0.5981684655111894,0.3906883524026526,True,False,7.5
ate_nonlinear,static_ate,80100058,Convex stack,-0.6839110586614335,0.007917669601089436,0.691828728262523,0.45186171049441837,0.5296033294864959,-0.2925175085269892,0.30835284772916804,0.0,0.6008703562561573,0.3924530680377728,True,False,4.0
ate_nonlinear,static_ate,80100058,Expert: linear,-0.6839110586614335,-0.06134943291544914,0.6225616257459844,0.4066205255804573,0.46033622696995735,-0.4222361961851865,0.2995373303542882,0.0,0.7217735265394747,0.47141988611949776,True,False,
ate_nonlinear,static_ate,80100058,Expert: orthogonal,-0.6839110586614335,-0.5216856598854065,0.16222539877602704,0.10595605990614314,0.0,-1.9795862671177864,0.9362149473469734,1.0,2.91580121446476,1.9044293340327902,True,False,
ate_nonlinear,static_ate,80100058,Expert: spline,-0.6839110586614335,0.08569306135177612,0.7696041200132097,0.5026600079850411,0.6073787212371826,-0.2130911172902279,0.38447723999378014,0.0,0.597568357284008,0.39029639711236425,True,False,
ate_nonlinear,static_ate,80100058,Expert: interaction,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.2532419781427361,0.330255426023481,0.0,0.5834974041662171,0.3811060806592448,True,False,
ate_nonlinear,static_ate,80100058,Expert: piecewise,-0.6839110586614335,0.08350972086191177,0.7674207795233453,0.5012339787844041,0.6051953807473183,-0.2601980642664843,0.42721750599030783,0.0,0.6874155702567921,0.4489792960416971,True,False,
ate_nonlinear,static_ate,80100058,Linear g-computation,-0.6839110586614335,-0.06134701921389074,0.6225640394475428,0.4066221020679176,0.46033864067151575,-0.422216795615596,0.2995227571878145,0.0,0.7217395528034105,0.4713976964793994,True,False,
ate_nonlinear,static_ate,80100058,Random forest g-computation,-0.6839110586614335,-0.026078832326728463,0.6578322263347051,0.429657201077022,0.495606827558678,-0.903246594455398,0.8510889298019411,1.0,1.754335524257339,1.145828466480272,True,False,
ate_nonlinear,static_ate,80100058,Spline g-computation,-0.6839110586614335,0.08569306135177612,0.7696041200132097,0.5026600079850411,0.6073787212371826,-0.2130911172902279,0.38447723999378014,0.0,0.597568357284008,0.39029639711236425,True,False,
ate_nonlinear,static_ate,80100058,Interaction g-computation,-0.6839110586614335,0.03850672394037247,0.722417782601806,0.4718406761711808,0.560192383825779,-0.2532419781427361,0.330255426023481,0.0,0.5834974041662171,0.3811060806592448,True,False,
ate_nonlinear,static_ate,80100058,AIPW,-0.6839110586614335,-0.5216856598854065,0.16222539877602704,0.10595605990614314,0.0,-1.9795862671177864,0.9362149473469734,1.0,2.91580121446476,1.9044293340327902,True,False,
ate_nonlinear,static_ate,80100058,DR learner (spline nuisances),-0.6839110586614335,0.0732218131822096,0.7571328718436432,0.4945145244286509,0.5949074730676162,-0.380012016219665,0.5264556425840843,0.0,0.9064676588037492,0.5920511971851882,True,False,
ate_nonlinear,static_ate,80100058,Oracle: per-cell expert,-0.6839110586614335,0.08569306135177612,0.7696041200132097,0.5026600079850411,0.6073787212371826,,,,,,True,True,
ate_nonlinear,static_ate,80100058,Oracle: per-episode expert,-0.6839110586614335,-0.5216856598854065,0.16222539877602704,0.10595605990614314,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100059,Pretrained soft router,-0.591655898257489,-0.7277788769472722,0.13612297868978318,0.05705341349585929,-0.0007125485669490228,-1.0692000086527096,-0.38635774524183464,1.0,0.6828422634108751,0.2862006281512056,True,False,2.0
ate_nonlinear,static_ate,80100059,Pretrained hard top-1,-0.591655898257489,-0.7284914255142212,0.1368355272567322,0.05735206496835367,0.0,-1.0202401275973298,-0.43674272343111264,1.0,0.5834974041662171,0.2445620790412101,True,False,3.0
ate_nonlinear,static_ate,80100059,Temperature-scaled router,-0.591655898257489,-0.7577667979621169,0.1661108997046279,0.06962229256395683,0.029275372447895687,-1.0499916052299734,-0.46554199069426033,1.0,0.5844496145357131,0.24496118029853498,True,False,9.0
ate_nonlinear,static_ate,80100059,Uniform expert mean,-0.591655898257489,-0.6832473695278167,0.09159147127032774,0.03838886081819437,-0.04524405598640446,-1.102344683444136,-0.26415005561149757,1.0,0.8381946278326383,0.3513136808497764,True,False,1.0
ate_nonlinear,static_ate,80100059,Median expert,-0.591655898257489,-0.753993570804596,0.16233767254710696,0.06804081461435621,0.025502145290374756,-1.0375992047545013,-0.4703879368546906,1.0,0.5672112678998107,0.23773604808302232,True,False,5.0
ate_nonlinear,static_ate,80100059,Best fixed expert,-0.591655898257489,-0.7555385828018188,0.16388268454432986,0.06868837764289165,0.027047157287597656,-1.0472872848849275,-0.4637898807187103,1.0,0.5834974041662171,0.2445620790412101,True,False,7.0
ate_nonlinear,static_ate,80100059,Metadata-only selector,-0.591655898257489,-0.7555385828018188,0.16388268454432986,0.06868837764289165,0.027047157287597656,-1.0472872848849275,-0.4637898807187103,1.0,0.5834974041662171,0.2445620790412101,True,False,7.0
ate_nonlinear,static_ate,80100059,Shallow risk selector,-0.591655898257489,-0.7555385828018188,0.16388268454432986,0.06868837764289165,0.027047157287597656,-1.0546228155574136,-0.45645435004622414,1.0,0.5981684655111894,0.25071118139993365,True,False,7.0
ate_nonlinear,static_ate,80100059,Convex stack,-0.591655898257489,-0.7469156540343607,0.15525975577687168,0.06507423750835714,0.018424228520139474,-1.0473508321624392,-0.44648047590628204,1.0,0.6008703562561573,0.2518436286279993,True,False,4.0
ate_nonlinear,static_ate,80100059,Expert: linear,-0.591655898257489,-0.7284914255142212,0.1368355272567322,0.05735206496835367,0.0,-1.0893781887839586,-0.36760466224448385,1.0,0.7217735265394747,0.30251794264557913,True,False,
ate_nonlinear,static_ate,80100059,Expert: orthogonal,-0.591655898257489,-0.2692585289478302,0.3223973693096588,0.13512685806795224,0.18556184205292658,-1.72715913618021,1.1886420782845497,1.0,2.91580121446476,1.2221038208376545,True,False,
ate_nonlinear,static_ate,80100059,Expert: spline,-0.591655898257489,-0.753993570804596,0.16233767254710696,0.06804081461435621,0.025502145290374756,-1.0527777494466,-0.45520939216259193,1.0,0.597568357284008,0.2504596572035254,True,False,
ate_nonlinear,static_ate,80100059,Expert: interaction,-0.591655898257489,-0.7555385828018188,0.16388268454432986,0.06868837764289165,0.027047157287597656,-1.0472872848849275,-0.4637898807187103,1.0,0.5834974041662171,0.2445620790412101,True,False,
ate_nonlinear,static_ate,80100059,Expert: piecewise,-0.591655898257489,-0.9089547395706177,0.3172988413131287,0.13298990493332266,0.18046331405639648,-1.2526625246990137,-0.5652469544422216,1.0,0.6874155702567921,0.28811744461404676,True,False,
ate_nonlinear,static_ate,80100059,Linear g-computation,-0.591655898257489,-0.72851818257499,0.13686228431750103,0.05736327969247058,2.6757060768822782e-05,-1.0893879589766953,-0.36764840617328476,1.0,0.7217395528034105,0.3025037031863025,True,False,
ate_nonlinear,static_ate,80100059,Random forest g-computation,-0.591655898257489,-0.07226023982692081,0.5193956584305681,0.21769502514285965,0.3825601311738359,-0.9494280019555903,0.8049075223017488,1.0,1.754335524257339,0.7352970897296522,True,False,
ate_nonlinear,static_ate,80100059,Spline g-computation,-0.591655898257489,-0.753993570804596,0.16233767254710696,0.06804081461435621,0.025502145290374756,-1.0527777494466,-0.45520939216259193,1.0,0.597568357284008,0.2504596572035254,True,False,
ate_nonlinear,static_ate,80100059,Interaction g-computation,-0.591655898257489,-0.7555385828018188,0.16388268454432986,0.06868837764289165,0.027047157287597656,-1.0472872848849275,-0.4637898807187103,1.0,0.5834974041662171,0.2445620790412101,True,False,
ate_nonlinear,static_ate,80100059,AIPW,-0.591655898257489,-0.2692585289478302,0.3223973693096588,0.13512685806795224,0.18556184205292658,-1.72715913618021,1.1886420782845497,1.0,2.91580121446476,1.2221038208376545,True,False,
ate_nonlinear,static_ate,80100059,DR learner (spline nuisances),-0.591655898257489,-1.3797544662193715,0.7880985679618825,0.33031684955920404,0.6512630407051503,-1.832988295621246,-0.9265206368174969,0.0,0.9064676588037492,0.3799290513338985,True,False,
ate_nonlinear,static_ate,80100059,Oracle: per-cell expert,-0.591655898257489,-0.753993570804596,0.16233767254710696,0.06804081461435621,0.025502145290374756,,,,,,True,True,
ate_nonlinear,static_ate,80100059,Oracle: per-episode expert,-0.591655898257489,-0.7284914255142212,0.1368355272567322,0.05735206496835367,0.0,,,,,,True,True,
ate_nonlinear,static_ate,80100060,Pretrained soft router,-0.9277455580244406,-0.3220356179410593,0.6057099400833813,0.45165476379291886,0.06491293776687224,-0.6634567496464968,0.019385513764378248,0.0,0.6828422634108751,0.5091693907915819,True,False,8.0
ate_nonlinear,static_ate,80100060,Pretrained hard top-1,-0.9277455580244406,-0.3306710422039032,0.5970745158205374,0.44521565779913325,0.05627751350402832,-0.6224197442870117,-0.03892234012079465,0.0,0.5834974041662171,0.43509172429330706,True,False,6.0
ate_nonlinear,static_ate,80100060,Temperature-scaled router,-0.9277455580244406,-0.3445138739570617,0.5832316840673789,0.43489358696629,0.04243468175086984,-0.6367386812249183,-0.05228906668920513,0.0,0.5844496145357131,0.4358017511907634,True,False,4.0
ate_nonlinear,static_ate,80100060,Uniform expert mean,-0.9277455580244406,-0.300309918820858,0.6274356392035826,0.4678547876905286,0.08663863688707352,-0.7194072327371772,0.11878739509546116,0.0,0.8381946278326383,0.6250097143760421,True,False,9.0
ate_nonlinear,static_ate,80100060,Median expert,-0.9277455580244406,-0.349345862865448,0.5783996951589926,0.43129055742253375,0.03760269284248352,-0.6329514968153533,-0.06574022891554265,0.0,0.5672112678998107,0.4229477746208112,True,False,3.0
ate_nonlinear,static_ate,80100060,Best fixed expert,-0.9277455580244406,-0.3306710422039032,0.5970745158205374,0.44521565779913325,0.05627751350402832,-0.6224197442870117,-0.03892234012079465,0.0,0.5834974041662171,0.43509172429330706,True,False,6.0
ate_nonlinear,static_ate,80100060,Metadata-only selector,-0.9277455580244406,-0.3306710422039032,0.5970745158205374,0.44521565779913325,0.05627751350402832,-0.6224197442870117,-0.03892234012079465,0.0,0.5834974041662171,0.43509172429330706,True,False,6.0
ate_nonlinear,static_ate,80100060,Shallow risk selector,-0.9277455580244406,-0.3869485557079315,0.5407970023165091,0.4032516658180611,0.0,-0.6860327884635262,-0.08786432295233682,0.0,0.5981684655111894,0.4460313742938382,True,False,1.0
ate_nonlinear,static_ate,80100060,Convex stack,-0.9277455580244406,-0.3542542411631352,0.5734913168613054,0.427630567229302,0.03269431454479632,-0.6546894192912138,-0.05381906303505657,0.0,0.6008703562561573,0.44804607100831634,True,False,2.0
ate_nonlinear,static_ate,80100060,Expert: linear,-0.9277455580244406,-0.349345862865448,0.5783996951589926,0.43129055742253375,0.03760269284248352,-0.7102326261351853,0.011540900404289345,0.0,0.7217735265394747,0.5381989465061325,True,False,
ate_nonlinear,static_ate,80100060,Expert: orthogonal,-0.9277455580244406,-0.08237426728010178,0.8453712907443388,0.6303610777559452,0.30457428842782974,-1.5402748745124817,1.3755263399522781,1.0,2.91580121446476,2.174201580058104,True,False,
ate_nonlinear,static_ate,80100060,Expert: spline,-0.9277455580244406,-0.3869485557079315,0.5407970023165091,0.4032516658180611,0.0,-0.6857327343499355,-0.0881643770659275,0.0,0.597568357284008,0.4455838965133671,True,False,
ate_nonlinear,static_ate,80100060,Expert: interaction,-0.9277455580244406,-0.3306710422039032,0.5970745158205374,0.44521565779913325,0.05627751350402832,-0.6224197442870117,-0.03892234012079465,0.0,0.5834974041662171,0.43509172429330706,True,False,
ate_nonlinear,static_ate,80100060,Expert: piecewise,-0.9277455580244406,-0.3522098660469055,0.5755356919775351,0.42915497965696947,0.034738689661026,-0.6959176511753016,-0.008502080918509458,0.0,0.6874155702567921,0.5125795310031837,True,False,
ate_nonlinear,static_ate,80100060,Linear g-computation,-0.9277455580244406,-0.3493735148147172,0.5783720432097235,0.4312699384202869,0.037575040893214395,-0.7102432912164225,0.011496261586988077,0.0,0.7217395528034105,0.5381736135889691,True,False,
ate_nonlinear,static_ate,80100060,Random forest g-computation,-0.9277455580244406,-0.06675247556888356,0.8609930824555571,0.6420096510720463,0.320196080139048,-0.9439202376975531,0.810415286559786,1.0,1.754335524257339,1.3081409836412796,True,False,
